word,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent
signaled,0.0,0.2,0.1111111111111111,0.23529411764705882,0.0,0.0,-0.05938000000000002,-0.023233333333333328,-0.02165000000000003,0.0
diplomacy,0.04,0.09259259259259259,0.16666666666666666,0.21428571428571427,0.08888888888888889,0.3753,0.11454,0.03916666666666666,0.1623555555555556,-0.0314
urge,0.10810810810810811,0.07407407407407407,0.058823529411764705,0.16129032258064516,0.1111111111111111,-0.131675,-0.31245,0.0,-0.18654,0.0
regardless,0.06896551724137931,0.07142857142857142,0.0851063829787234,0.09836065573770492,0.1509433962264151,0.2814,0.499575,0.249875,0.04358333333333333,0.030250000000000013
organized,0.20833333333333334,0.1836734693877551,0.3142857142857143,0.11320754716981132,0.09615384615384616,-0.37928000000000006,-0.27895555555555557,-0.08864545454545457,0.10836666666666668,-0.35376
banned,0.25,0.15873015873015872,0.14285714285714285,0.1388888888888889,0.05405405405405406,-0.5495692307692308,-0.4546200000000001,-0.48905714285714286,-0.6491800000000001,-0.12824999999999998
grants,0.045454545454545456,0.21212121212121213,0.08333333333333333,0.14705882352941177,0.038461538461538464,0.2263,0.11798571428571428,0.4672,-0.007099999999999973,0.7184
board,0.052,0.05190311418685121,0.06769230769230769,0.10869565217391304,0.043010752688172046,-0.050315384615384616,-0.18154666666666666,-0.04625909090909093,-0.024711999999999998,0.1242
act,0.06793478260869565,0.047493403693931395,0.04567307692307692,0.061611374407582936,0.05898876404494382,-0.506352,-0.1935666666666667,0.035442105263157886,-0.26225384615384617,0.016804761904761895
successful,0.06944444444444445,0.07692307692307693,0.125,0.06593406593406594,0.10126582278481013,0.25326,0.29981428571428564,0.7470833333333333,0.6718000000000001,0.4799
drones,0.013888888888888888,0.02857142857142857,0.02631578947368421,0.12195121951219512,0.05454545454545454,-0.296,0.4767,0.25,-0.13538,-0.042066666666666676
contempt,0.2,0.23076923076923078,0.125,0.3684210526315789,0.3,-0.44989999999999997,-0.5859,-0.5380666666666666,-0.5824999999999999,-0.66685
supply,0.19607843137254902,0.0,0.07272727272727272,0.11290322580645161,0.03278688524590164,-0.12935999999999998,0.0,0.38295,-0.018057142857142845,-0.21075
distribution,0.03225806451612903,0.28,0.16666666666666666,0.13333333333333333,0.047619047619047616,0.0,0.1691,-0.469475,-0.31245,0.0
beautiful,0.1724137931034483,0.03125,0.12121212121212122,0.045454545454545456,0.10526315789473684,0.75604,0.802,0.5505,0.296,0.555
elite,0.1,0.1568627450980392,0.19642857142857142,0.10606060606060606,0.11864406779661017,-0.11457999999999999,0.3709375,-0.1458,0.12828571428571428,0.01980000000000001
pulled,0.16071428571428573,0.037037037037037035,0.08333333333333333,0.08928571428571429,0.06666666666666667,-0.18936666666666668,-0.03740000000000002,0.05983999999999999,0.047639999999999995,-0.07543333333333334
personally,0.18181818181818182,0.14285714285714285,0.10227272727272728,0.15,0.14705882352941177,-0.18964166666666668,0.10315833333333331,0.13449999999999998,0.06501111111111113,-0.23567999999999997
ensure,0.14838709677419354,0.23121387283236994,0.1773049645390071,0.1793478260869565,0.09219858156028368,0.5016869565217392,0.4673924999999999,0.524364,0.4915545454545455,0.4740846153846154
forward,0.08187134502923976,0.06666666666666667,0.0975609756097561,0.13125,0.07006369426751592,0.1506642857142857,0.13304545454545458,0.16973124999999997,0.028857142857142852,0.05290909090909091
discovered,0.09433962264150944,0.08771929824561403,0.029411764705882353,0.10416666666666667,0.06,-0.23844000000000004,-0.21058000000000004,-0.08895,-0.23812000000000003,-0.17020000000000002
window,0.18421052631578946,0.11627906976744186,0.0,0.08,0.15384615384615385,-0.18435714285714286,-0.174,0.0,0.0,0.099875
thing,0.13846153846153847,0.12048192771084337,0.15418502202643172,0.031007751937984496,0.04878048780487805,-0.085875,0.005790000000000003,0.0005485714285714237,-0.09741249999999999,-0.22209000000000004
able,0.12179487179487179,0.11246200607902736,0.1044776119402985,0.10106382978723404,0.10780669144981413,0.0415,0.03427567567567568,-0.04546571428571427,0.10215526315789475,0.08794482758620689
fears,0.10227272727272728,0.09433962264150944,0.0784313725490196,0.07207207207207207,0.12790697674418605,-0.5453333333333332,-0.49727,-0.6613125000000001,-0.595925,-0.5478545454545455
choosing,0.0,0.2,0.22,0.11764705882352941,0.08695652173913043,0.0,0.10164999999999996,-0.04699090909090909,0.10627500000000001,0.1806
legacy,0.11702127659574468,0.1,0.09345794392523364,0.18253968253968253,0.13253012048192772,-0.029545454545454573,-0.05214444444444447,-0.09030999999999997,-0.06334347826086957,-0.1957727272727273
gave,0.11409395973154363,0.1286549707602339,0.135,0.13548387096774195,0.1,-0.15940000000000001,0.007477272727272732,0.017522222222222203,0.009171428571428584,0.08470000000000001
telephone,0.014705882352941176,0.05555555555555555,0.03125,0.07142857142857142,0.04054054054054054,0.4019,0.0663,-0.028133333333333344,0.06672,-0.26913333333333334
commit,0.058823529411764705,0.225,0.037037037037037035,0.1,0.13793103448275862,0.17379999999999998,-0.01798888888888888,0.7845,0.296,0.03620000000000005
chairman,0.013793103448275862,0.016129032258064516,0.029850746268656716,0.0392156862745098,0.0,0.0,-0.22856666666666667,-0.17474999999999996,-0.17851666666666666,0.0
growth,0.1794871794871795,0.06870229007633588,0.06422018348623854,0.08280254777070063,0.11607142857142858,0.36523333333333335,0.2143666666666667,0.26831428571428567,0.24952307692307693,0.32528461538461545
colleagues,0.07894736842105263,0.058823529411764705,0.16666666666666666,0.09322033898305085,0.08139534883720931,0.01839999999999999,0.10961666666666664,-0.15901764705882354,0.04529090909090909,0.19470000000000004
punish,0.375,0.2222222222222222,0.20833333333333334,0.25,0.25,-0.6210833333333333,-0.6534999999999999,-0.36163999999999996,-0.2596,-0.41494
waiting,0.1643835616438356,0.03409090909090909,0.05263157894736842,0.024691358024691357,0.05714285714285714,0.1321,0.0086,0.0039499999999999995,0.0,-0.19125
suspected,0.23943661971830985,0.27631578947368424,0.3142857142857143,0.1694915254237288,0.1206896551724138,-0.5466235294117647,-0.43846666666666667,-0.4078409090909091,-0.50031,-0.6945714285714286
tax,0.10638297872340426,0.13978494623655913,0.09917355371900827,0.12188365650969529,0.16666666666666666,-0.03943199999999998,-0.02095897435897435,-0.007670833333333342,-0.05467954545454545,-0.0952473684210526
legal,0.0889423076923077,0.13861386138613863,0.09050772626931568,0.12903225806451613,0.08469945355191257,-0.060870270270270276,0.07545142857142859,-0.01601219512195121,0.04152666666666669,0.021599999999999998
extra,0.23255813953488372,0.15625,0.10810810810810811,0.19230769230769232,0.10526315789473684,-0.30363,-0.22801,0.017424999999999996,0.24979,-0.28085000000000004
strike,0.21568627450980393,0.09433962264150944,0.09302325581395349,0.14814814814814814,0.16129032258064516,-0.41965454545454545,-0.18098,-0.18765,-0.3838000000000001,-0.44119
literally,0.1111111111111111,0.20833333333333334,0.14705882352941177,0.07692307692307693,0.3157894736842105,-0.06225,-0.32030000000000003,-0.09190000000000001,-0.6189666666666667,-0.07818333333333334
prevent,0.22777777777777777,0.19852941176470587,0.125,0.13855421686746988,0.15384615384615385,-0.187870731707317,-0.10140370370370376,-0.19979411764705887,-0.09233913043478263,-0.3559055555555555
moderate,0.05128205128205128,0.047619047619047616,0.18181818181818182,0.08888888888888889,0.07894736842105263,-0.4914,0.08895,0.0363,-0.1091,0.2473
investments,0.16326530612244897,0.12121212121212122,0.0,0.02631578947368421,0.09375,-0.00597499999999998,0.37417500000000004,0.0,0.5106,0.05628333333333333
role,0.07046979865771812,0.09615384615384616,0.08778625954198473,0.10725552050473186,0.08045977011494253,0.012557142857142873,0.02412999999999999,0.14277826086956522,0.12388235294117646,0.04750952380952382
praise,0.17647058823529413,0.14285714285714285,0.16129032258064516,0.29411764705882354,0.36363636363636365,0.37670000000000003,0.5574,0.7554,0.61993,0.5847749999999999
sale,0.08974358974358974,0.1111111111111111,0.09375,0.01818181818181818,0.03636363636363636,-0.3608285714285714,-0.06992857142857141,-0.2829833333333333,-0.3818,-0.599
aircraft,0.0851063829787234,0.08450704225352113,0.10256410256410256,0.06896551724137931,0.016129032258064516,-0.15362499999999998,0.07365000000000002,-0.18178750000000002,0.0,-0.6597
territories,0.06451612903225806,0.1,0.2608695652173913,0.05128205128205128,0.03333333333333333,0.2553,-0.10776666666666668,-0.04995,-0.6249,0.0
ignored,0.14583333333333334,0.17777777777777778,0.20833333333333334,0.20408163265306123,0.11627906976744186,-0.24720000000000003,-0.5693875,-0.36195000000000005,-0.37054,-0.22409999999999997
computer,0.10638297872340426,0.16326530612244897,0.17073170731707318,0.02666666666666667,0.058823529411764705,-0.07845999999999999,-0.23459999999999998,-0.1897142857142857,0.1806,-0.04829999999999999
mrs,0.058823529411764705,0.008130081300813009,0.01694915254237288,0.0,0.009009009009009009,-0.23891999999999997,0.3182,-0.16463333333333333,0.0,-0.4404
shot,0.3581081081081081,0.21374045801526717,0.12418300653594772,0.17791411042944785,0.16535433070866143,-0.5014622641509433,-0.39215000000000005,-0.39858947368421055,-0.38777586206896547,-0.4296904761904761
outside,0.021834061135371178,0.02681992337164751,0.03125,0.027131782945736434,0.004761904761904762,0.28500000000000003,-0.05674285714285715,-0.19476666666666664,0.050242857142857145,-0.3818
users,0.05555555555555555,0.10909090909090909,0.07317073170731707,0.06451612903225806,0.23333333333333334,-0.35052500000000003,-0.09071666666666667,0.15036666666666665,-0.180975,-0.25877142857142854
jail,0.1326530612244898,0.1743119266055046,0.0410958904109589,0.10126582278481013,0.06862745098039216,-0.19029230769230768,0.04756315789473683,0.14005,-0.4284875,-0.1393285714285714
visited,0.09302325581395349,0.05555555555555555,0.06779661016949153,0.0625,0.13333333333333333,-0.100925,0.11333333333333334,0.10055000000000001,-0.22453333333333333,-0.15415
ends,0.1,0.03571428571428571,0.045454545454545456,0.0684931506849315,0.05357142857142857,-0.05769999999999999,0.0,0.21493333333333334,-0.0322,-0.05366666666666667
promises,0.14432989690721648,0.25,0.19626168224299065,0.13274336283185842,0.1,0.30742142857142846,0.2679115384615385,0.3385904761904762,0.4941066666666668,0.3246125
unacceptable,0.3076923076923077,0.26666666666666666,0.22857142857142856,0.16666666666666666,0.15384615384615385,-0.7009500000000001,-0.55895,-0.5910749999999999,-0.36474999999999996,-0.6103000000000001
shattered,0.20689655172413793,0.0,0.125,0.125,0.0,-0.59275,0.0,-0.4767,-0.3435333333333334,0.0
brutality,0.22727272727272727,0.10714285714285714,0.13333333333333333,0.22727272727272727,0.15789473684210525,-0.6124,-0.6973333333333334,-0.535,-0.41231999999999996,-0.6808000000000001
defendants,0.3076923076923077,0.18333333333333332,0.16071428571428573,0.16,0.09615384615384616,-0.40467499999999995,0.09436363636363634,-0.056855555555555534,-0.3600083333333333,-0.6523
missing,0.11538461538461539,0.06,0.09230769230769231,0.047619047619047616,0.022222222222222223,-0.51735,-0.4307666666666667,-0.08411666666666666,-0.19935,-0.296
risks,0.12162162162162163,0.11904761904761904,0.06896551724137931,0.11267605633802817,0.11392405063291139,-0.4052333333333334,-0.21518,-0.17120000000000002,-0.05122499999999999,-0.3511222222222223
intervene,0.1,0.12,0.20833333333333334,0.10526315789473684,0.06666666666666667,-0.23835,-0.025733333333333334,0.25324,-0.0386,-0.5994
leaks,0.125,0.2,0.15,0.09523809523809523,0.13636363636363635,-0.11315,0.5653,0.43979999999999997,-0.11315,-0.38056666666666666
flooding,0.3333333333333333,0.1111111111111111,0.03333333333333333,0.0,0.13333333333333333,-0.18546923076923078,-0.5579333333333333,-0.4588,0.0,-0.48675
aides,0.05,0.15,0.06666666666666667,0.1111111111111111,0.1,0.05135,-0.043949999999999996,0.0,0.2202,-0.3409
providers,0.10344827586206896,0.23333333333333334,0.047619047619047616,0.08,0.2727272727272727,0.4939,0.06744285714285714,0.34,-0.296,0.5011666666666666
safety,0.1787709497206704,0.12682926829268293,0.1232876712328767,0.09444444444444444,0.12337662337662338,0.40921874999999996,0.44503846153846155,0.34347222222222223,0.4155529411764706,0.3754736842105264
services,0.12333333333333334,0.10034602076124567,0.04857142857142857,0.04827586206896552,0.07829181494661921,-0.07824324324324324,0.028531034482758625,0.06510588235294117,-0.04254285714285715,-0.03769999999999999
exposure,0.125,0.08571428571428572,0.0625,0.0,0.075,-0.26046,-0.20853333333333332,-0.1913,0.0,-0.4043666666666667
document,0.06,0.03571428571428571,0.08823529411764706,0.10869565217391304,0.0625,0.1521666666666667,0.0,-0.3112,0.27314000000000005,-0.1591
option,0.08620689655172414,0.03278688524590164,0.02564102564102564,0.07407407407407407,0.04477611940298507,-0.34740000000000004,-0.14790000000000003,-0.3454,-0.2679,-0.4789333333333334
statements,0.08695652173913043,0.1485148514851485,0.10256410256410256,0.1111111111111111,0.0898876404494382,-0.32265,-0.18888000000000005,0.19353749999999997,-0.29071111111111114,0.07407500000000002
capitalism,0.058823529411764705,0.3076923076923077,0.2916666666666667,0.18518518518518517,0.20689655172413793,0.5106,-0.07724999999999999,-0.11688571428571429,0.19278,-0.11336666666666666
magazine,0.0684931506849315,0.022222222222222223,0.03125,0.044444444444444446,0.02127659574468085,-0.29436,0.0,-0.3404,0.0,0.3818
substance,0.07142857142857142,0.045454545454545456,0.023809523809523808,0.023255813953488372,0.2,-0.2271,-0.8126,0.3818,0.0,-0.41324000000000005
standard,0.1864406779661017,0.15,0.14754098360655737,0.18333333333333332,0.0784313725490196,0.07884545454545454,0.019599999999999996,-0.2146555555555555,0.09724545454545455,-0.131675
king,0.010869565217391304,0.0547945205479452,0.0,0.09859154929577464,0.0,-0.5423,0.2727,0.0,0.32154285714285713,0.0
split,0.02857142857142857,0.10638297872340426,0.21212121212121213,0.07894736842105263,0.02564102564102564,0.4767,0.0,0.11482857142857142,0.07386666666666666,-0.5574
regulation,0.02,0.09836065573770492,0.05172413793103448,0.07272727272727272,0.037037037037037035,-0.3612,-0.060200000000000004,-0.09303333333333332,0.042624999999999996,0.4939
party,0.04817275747508306,0.06499261447562776,0.10422163588390501,0.10834371108343711,0.05593220338983051,0.22436551724137932,0.4050727272727272,0.3314860759493672,0.2872011494252874,0.4095515151515152
professional,0.12121212121212122,0.125,0.17073170731707318,0.23684210526315788,0.14285714285714285,0.175075,-0.104225,-0.1562285714285714,0.22194444444444442,-0.04631666666666668
constitutional,0.10784313725490197,0.18045112781954886,0.1015625,0.14814814814814814,0.1134020618556701,0.2838727272727273,-0.06343749999999998,-0.1453923076923077,-0.08467499999999999,0.08750000000000001
drop,0.058823529411764705,0.046875,0.03508771929824561,0.0967741935483871,0.06818181818181818,-0.456175,-0.2889,-0.5661499999999999,-0.574,-0.20606666666666665
classified,0.07317073170731707,0.14893617021276595,0.05714285714285714,0.14285714285714285,0.09302325581395349,0.21230000000000002,0.062085714285714286,0.0,0.013500000000000002,0.2754
including,0.07281553398058252,0.0799059929494712,0.06200676437429538,0.08230958230958231,0.05,-0.2369183333333333,-0.12014705882352941,-0.09265636363636363,-0.11620447761194032,-0.1838236842105263
vowing,0.13333333333333333,0.08333333333333333,0.2857142857142857,0.2916666666666667,0.07692307692307693,0.043899999999999995,-0.1909,-0.23091250000000002,-0.059728571428571416,-0.6049
enforced,0.3333333333333333,0.23529411764705882,0.125,0.17647058823529413,0.08333333333333333,0.10343333333333334,0.133125,-0.148,0.28026666666666666,0.34
ideology,0.04878048780487805,0.09302325581395349,0.1509433962264151,0.2028985507246377,0.08108108108108109,0.0,-0.6444,-0.03363750000000001,-0.25539999999999996,0.11333333333333334
unfair,0.0625,0.3448275862068966,0.21052631578947367,0.1724137931034483,0.19230769230769232,-0.8591,-0.54047,-0.447625,-0.72028,-0.62252
threats,0.23076923076923078,0.09016393442622951,0.15384615384615385,0.208,0.1623931623931624,-0.7014444444444443,-0.6365363636363636,-0.6729166666666667,-0.6097384615384616,-0.6996526315789474
